2024-03-04T23:59:59Z,90204640.18638472,-26275713.81841705,-17531632.438497595,0.32547991,-0.05759795,-0.94379304,0.86981257,0.40965811,0.27496606,0.37079499,-0.91041898,0.1834349
2024-03-05T23:59:59Z,89066575.71795161,-24720205.678116515,-16759744.851898922,0.31270097,-0.05759794,-0.94810368,0.87344758,0.40965811,0.26319109,0.3732391,-0.91041897,0.17840927
2024-03-06T23:59:59Z,87822037.07966638,-23135159.12524164,-15967827.857845766,0.29939575,-0.05759794,-0.95238892,0.87704695,0.40965812,0.25093599,0.37570046,-0.91041897,0.173166
2024-03-07T23:59:59Z,86466489.90069751,-21520884.641001895,-15155734.133643325,0.28550497,-0.05759794,-0.95664486,0.88060568,0.40965813,0.23814672,0.37818058,-0.91041897,0.1676805
2024-03-08T23:59:59Z,84994879.81726144,-19877740.74153778,-14323305.054358976,0.27096028,-0.05759794,-0.96086576,0.88411692,0.40965813,0.22476096,0.3806807,-0.91041897,0.16192439
2024-03-09T23:59:59Z,83401550.61967242,-18206151.264879998,-13470373.289453916,0.25568228,-0.05759794,-0.96504355,0.88757143,0.40965814,0.21070637,0.38320169,-0.91041896,0.15586461
2024-03-10T23:59:59Z,81680144.38535355,-16506627.801788757,-12596766.573492976,0.23957804,-0.05759793,-0.96916709,0.89095682,0.40965814,0.19589834,0.38574385,-0.91041896,0.14946237
2024-03-11T23:59:59Z,79823478.35907541,-14779799.1919378,-11702313.183838451,0.22253788,-0.05759793,-0.97322113,0.89425657,0.40965815,0.18023704,0.38830668,-0.91041896,0.14267178
2024-03-12T23:59:59Z,77823392.00522777,-13026450.651610224,-10786849.86370148,0.20443118,-0.05759793,-0.97718492,0.89744863,0.40965815,0.16360365,0.39088854,-0.91041896,0.13543809
2024-03-13T23:59:59Z,75670554.05519027,-11247576.672391763,-9850233.408808121,0.18510081,-0.05759793,-0.98103016,0.90050343,0.40965815,0.1458553,0.39348604,-0.91041896,0.12769519
2024-03-14T23:59:59Z,73354217.15041904,-9444453.150050245,-8892357.589020427,0.16435559,-0.05759793,-0.98471809,0.90338105,0.40965816,0.12681829,0.39609333,-0.91041895,0.11936249
2024-03-15T23:59:59Z,70861900.05555952,-7618737.930526198,-7913178.270703612,0.14196008,-0.05759793,-0.98819523,0.90602704,0.40965816,0.10627881,0.3987008,-0.91041895,0.11034039
2024-03-16T23:59:59Z,68178971.07301208,-5772612.879407026,-6912750.967573459,0.11762018,-0.05759793,-0.99138689,0.90836624,0.40965816,0.08396998,0.40129324,-0.91041895,0.10050408
2024-03-17T23:59:59Z,65288090.41314563,-3908989.6704411968,-5891288.132159735,0.09096266,-0.05759793,-0.99418724,0.91029313,0.40965817,0.05955339,0.40384677,-0.91041895,0.08969459
2024-03-18T23:59:59Z,62168449.92699194,-2031814.4110312576,-4849248.089398246,0.06150521,-0.05759793,-0.99644347,0.9116567,0.40965817,0.03259209,0.40632397,-0.91041895,0.07770565
2024-03-19T23:59:59Z,58794711.15356722,-146531.85639967874,-3787476.6761716697,0.02861132,-0.05759793,-0.99792979,0.91223565,0.40965817,0.00251,0.40866552,-0.91041895,0.06426375
2024-03-20T23:59:59Z,55135481.83499725,1739183.7689011581,-2707439.61855486,-0.00857984,-0.05759793,-0.99830299,0.91169609,0.40965817,-0.03147108,0.41077565,-0.91041895,0.048997
2024-03-21T23:59:59Z,51151060.140277,3614232.137552843,-1611618.1341703571,-0.05126677,-0.05759793,-0.99702267,0.909516,0.40965817,-0.07043311,0.41249528,-0.91041895,0.03138439
2024-03-22T23:59:59Z,46789967.784343496,5462032.053907756,-504213.9639914072,-0.10117694,-0.05759793,-0.99319973,0.90484237,0.40965817,-0.11593302,0.41354989,-0.91041895,0.01066909
2024-03-23T23:59:59Z,41983380.134426855,7256779.998953714,607519.838893078,-0.16090748,-0.05759793,-0.9852874,0.8962008,0.40965817,-0.17030652,0.41344034,-0.91041895,-0.01429775
2024-03-24T23:59:59Z,36635687.66580757,8956111.201976543,1710574.427558014,-0.23456967,-0.05759793,-0.97039144,0.88085021,0.40965817,-0.23724056,0.41119335,-0.91041895,-0.04535824
